Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Traffic_Situation_Encoded
8:00:00 AM,26,Thursday,1.4463155411964737,0.629228135418136,2.2818268138482645,-1.4454686547678535,1.5251047283923918,heavy,8,0
8:15:00 AM,26,Thursday,0.7700943634658857,-0.38281053187449093,2.2818268138482645,-1.2568259149871561,0.8272044047101246,high,8,1
8:30:00 AM,26,Thursday,1.6426378186021282,1.8748141874706001,2.421300947064097,-1.3511472848775048,1.9903716108472367,heavy,8,0
8:45:00 AM,26,Thursday,1.3808747820612555,-0.38281053187449093,2.3515638804561805,-1.4454686547678535,1.2758546127915822,heavy,8,0
9:00:00 AM,26,Thursday,1.5990106458453162,0.31783162240502005,1.0962966815136914,-1.3511472848775048,1.3090879615383566,heavy,9,0
9:15:00 AM,26,Thursday,-0.516907232860072,-0.849905301394165,1.0265596149057754,1.289851072052258,-0.10332936019956508,normal,9,3
9:30:00 AM,26,Thursday,-0.9095517876713811,0.7070772636714151,-0.36818171725254617,-0.97386180531611,-0.8012296838818324,low,9,2
9:45:00 AM,26,Thursday,0.3556362222761705,-0.9277544296474439,-0.08923345082088184,0.06367326347772535,0.06283738353430808,normal,9,3
10:00:00 AM,26,Thursday,0.33382263589776445,-0.30496140362121194,0.8173484150820272,1.006886962381212,0.5613376147359276,high,10,1
10:15:00 AM,26,Thursday,0.4647041541682008,-0.849905301394165,-0.36818171725254617,0.44095874303912,0.16253742977463195,normal,10,3
10:30:00 AM,26,Thursday,-1.214941996969066,0.31783162240502005,1.65419321437702,-0.31361221608366935,-0.5187462195342479,normal,10,3
10:45:00 AM,26,Thursday,-1.258569169725878,-1.083452686154002,1.5147190811611877,-0.5965763257547153,-0.9341630788689308,normal,10,3
11:00:00 AM,26,Thursday,-0.25514419631919927,-0.38281053187449093,-0.7866041169000426,1.1012083322715607,-0.2694961039334382,normal,11,3
11:15:00 AM,26,Thursday,-0.36421212821122956,-0.38281053187449093,-0.43791878386046224,0.7239228527101661,-0.3359628014269875,normal,11,3
11:30:00 AM,26,Thursday,-0.6696023375089145,-0.6163579166343279,-0.15897051742879792,0.5352801129294688,-0.5852129170277972,normal,11,3
11:45:00 AM,26,Thursday,-0.7350430966441327,-0.6163579166343279,-0.01949638421296577,0.8182442226005148,-0.5519795682810226,normal,11,3
12:00:00 PM,26,Thursday,-0.18970343718398108,-0.38281053187449093,-0.22870758403671398,0.5352801129294688,-0.18641273206650166,normal,12,3
12:15:00 PM,26,Thursday,0.028432426600079545,-0.38281053187449093,-0.8563411835079586,1.3841724419426067,-0.0202459883326285,high,12,1
12:30:00 PM,26,Thursday,-0.7568566830225387,-0.538508788381049,-0.6471299836842105,1.3841724419426067,-0.6018295914011845,normal,12,3
12:45:00 PM,26,Thursday,-0.538720819238478,-0.694207044887607,-0.7866041169000426,1.1012083322715607,-0.5519795682810226,normal,12,3
1:00:00 PM,26,Thursday,-1.0404333059418176,-0.7720561731408859,-0.7866041169000426,0.9125655924908634,-0.9840131019890928,normal,13,3
1:15:00 PM,26,Thursday,0.8137215362226978,-0.38281053187449093,-0.29844465064463005,-0.407933585974018,0.3951708710020544,normal,13,3
1:30:00 PM,26,Thursday,0.2901954631409523,1.1741720331910892,1.1660337481216074,-0.5022549558643666,0.6610376609762514,high,13,1
1:45:00 PM,26,Thursday,-0.25514419631919927,-0.22711227536793294,-0.43791878386046224,0.15799463336807404,-0.31934612705360016,normal,13,3
2:00:00 PM,26,Thursday,-0.18970343718398108,0.23998249415174108,0.3989260154345307,-0.5022549558643666,-0.08671268582617776,normal,14,3
2:15:00 PM,26,Thursday,0.2247547040057341,0.16213336589846208,1.3055078813374394,-0.690897695645064,0.3951708710020544,high,14,1
2:30:00 PM,26,Thursday,0.20294111762732805,1.09632290493781,0.4686630820424468,-0.21929084619332065,0.4616375684956036,normal,14,3
2:45:00 PM,26,Thursday,0.006618840221673484,-0.07141401886137494,1.1660337481216074,0.2523160032584227,0.3120874991351178,high,14,1
3:00:00 PM,26,Thursday,0.33382263589776445,0.7849263919246942,-0.7168670502921265,-0.5965763257547153,0.14592075540124466,normal,15,3
3:15:00 PM,26,Thursday,-0.14607626442716895,-0.30496140362121194,0.8870854816899432,-0.97386180531611,-0.1365627089463397,normal,15,3
3:30:00 PM,26,Thursday,-0.7786702694009447,0.16213336589846208,0.4686630820424468,0.2523160032584227,-0.40242949892053675,normal,15,3
3:45:00 PM,26,Thursday,-1.1931284105906599,0.4735298789115781,0.5384001486503628,-0.8795404354257613,-0.834463032628607,normal,15,3
4:00:00 PM,26,Thursday,1.2718068501692252,0.9406246484312522,1.723930280984936,-0.97386180531611,1.4087880077786805,heavy,16,0
4:15:00 PM,26,Thursday,1.4681291275748798,-0.38281053187449093,0.8173484150820272,-0.7852190655354127,1.0930711946843217,heavy,16,0
4:30:00 PM,26,Thursday,1.7298921641157525,-0.07141401886137494,1.5147190811611877,-0.5965763257547153,1.5583380771391664,heavy,16,0
4:45:00 PM,26,Thursday,1.1627389182771948,0.08428423764518307,0.8870854816899432,-0.8795404354257613,0.9601377996972231,heavy,16,0
5:00:00 PM,26,Thursday,1.3808747820612555,-0.22711227536793294,2.0726156140245164,-0.5965763257547153,1.3921713334052932,heavy,17,0
5:15:00 PM,26,Thursday,1.4681291275748798,1.09632290493781,0.9568225482978593,-0.5022549558643666,1.4918713796456171,heavy,17,0
5:30:00 PM,26,Thursday,0.7482807770874796,1.407719417950926,2.2818268138482645,-0.5022549558643666,1.325704635911744,heavy,17,0
5:45:00 PM,26,Thursday,1.3808747820612555,1.7191159309640422,0.5384001486503628,-0.5022549558643666,1.4586380308988425,heavy,17,0
6:00:00 PM,26,Thursday,1.4681291275748798,1.8748141874706001,1.65419321437702,-0.8795404354257613,1.7577381696198142,heavy,18,0
6:15:00 PM,26,Thursday,1.1191117455203827,0.7070772636714151,1.4449820145532717,-0.97386180531611,1.1761545665512583,heavy,18,0
6:30:00 PM,26,Thursday,1.249993263790819,1.4855685462042052,1.584456147769104,-0.5965763257547153,1.541721402765779,heavy,18,0
6:45:00 PM,26,Thursday,0.2465682903841402,0.5513790071648571,-0.08923345082088184,0.2523160032584227,0.3287041735085051,normal,18,3
7:00:00 PM,26,Thursday,0.6610264315738553,-0.46065966012776993,-0.01949638421296577,1.289851072052258,0.6278043122294767,high,19,1
7:15:00 PM,26,Thursday,0.2683818767625462,0.4735298789115781,0.2594518822186985,-0.7852190655354127,0.22900412726818123,normal,19,3
7:30:00 PM,26,Thursday,0.39926339503298264,-0.46065966012776993,0.05024068239495031,1.006886962381212,0.3951708710020544,high,19,1
7:45:00 PM,26,Thursday,0.2465682903841402,0.16213336589846208,-0.15897051742879792,1.3841724419426067,0.42840421974882903,high,19,1
8:00:00 PM,26,Thursday,0.48651774054660685,0.23998249415174108,0.18971481561078246,-0.5965763257547153,0.36193752225527975,normal,20,3
8:15:00 PM,26,Thursday,0.4647041541682008,0.31783162240502005,-0.01949638421296577,-0.21929084619332065,0.3785541966286671,normal,20,3
8:30:00 PM,26,Thursday,0.8355351226011039,0.31783162240502005,-0.36818171725254617,0.7239228527101661,0.744121032843188,high,20,1
8:45:00 PM,26,Thursday,0.6392128451954493,-0.30496140362121194,-0.08923345082088184,1.1012083322715607,0.5945709634827021,high,20,1
9:00:00 PM,26,Thursday,0.6392128451954493,0.23998249415174108,0.3291889488266146,0.6296014828198174,0.7275043584698007,high,21,1
9:15:00 PM,26,Thursday,0.7264671907090735,-0.7720561731408859,-0.22870758403671398,0.15799463336807404,0.36193752225527975,normal,21,3
9:30:00 PM,26,Thursday,-0.14607626442716895,-0.14926314711465394,0.05024068239495031,1.1955297021619093,0.07945405790769539,high,21,1
9:45:00 PM,26,Thursday,0.7046536043306675,0.006435109391904067,-0.22870758403671398,1.85577929139435,0.8105877303367373,high,21,1
10:00:00 PM,26,Thursday,-1.1276876514554417,-0.7720561731408859,-0.9958153167237909,0.06367326347772535,-1.2498798919632899,normal,22,3
10:15:00 PM,26,Thursday,-1.2803827561042842,-0.849905301394165,-0.9958153167237909,2.0444220311750474,-1.0338631251092547,normal,22,3
10:30:00 PM,26,Thursday,-1.1495012378338478,-0.849905301394165,-1.0655523833317069,1.85577929139435,-0.9840131019890928,normal,22,3
10:45:00 PM,26,Thursday,-1.1276876514554417,-1.005603557900723,-1.0655523833317069,0.15799463336807404,-1.2997299150834518,normal,22,3
11:00:00 PM,26,Thursday,-1.1276876514554417,-1.161301814407281,-1.0655523833317069,1.1012083322715607,-1.1667965200963533,normal,23,3
11:15:00 PM,26,Thursday,-1.1276876514554417,-0.849905301394165,-0.9958153167237909,0.9125655924908634,-1.1169464969761913,normal,23,3
11:30:00 PM,26,Thursday,-1.171314824212254,-1.005603557900723,-1.0655523833317069,-0.030648106412623315,-1.366196612577001,normal,23,3
11:45:00 PM,26,Thursday,-1.0622468923202235,-1.161301814407281,-0.9958153167237909,-0.31361221608366935,-1.3495799382036138,low,23,2
12:00:00 AM,27,Friday,-1.1495012378338478,-0.9277544296474439,-1.0655523833317069,1.1955297021619093,-1.1169464969761913,normal,0,3
12:15:00 AM,27,Friday,-1.214941996969066,-1.005603557900723,-0.9958153167237909,1.1955297021619093,-1.1667965200963533,normal,0,3
12:30:00 AM,27,Friday,-1.171314824212254,-0.7720561731408859,-1.0655523833317069,1.006886962381212,-1.1335631713495786,normal,0,3
12:45:00 AM,27,Friday,-1.171314824212254,-1.005603557900723,-0.9958153167237909,0.06367326347772535,-1.3329632638302265,normal,0,3
1:00:00 AM,27,Friday,-1.2367555833474722,-0.9277544296474439,-1.0655523833317069,1.006886962381212,-1.2166465432165152,normal,1,3
1:15:00 AM,27,Friday,-1.171314824212254,-0.7720561731408859,-1.0655523833317069,1.1012083322715607,-1.1169464969761913,normal,1,3
1:30:00 AM,27,Friday,-1.0622468923202235,-1.005603557900723,-1.0655523833317069,0.15799463336807404,-1.2498798919632899,normal,1,3
1:45:00 AM,27,Friday,-1.2367555833474722,-1.005603557900723,-1.0655523833317069,0.06367326347772535,-1.3994299613237757,normal,1,3
2:00:00 AM,27,Friday,-1.0840604786986296,-1.083452686154002,-1.0655523833317069,2.1387434010653963,-0.9341630788689308,normal,2,3
2:15:00 AM,27,Friday,-1.1495012378338478,-1.083452686154002,-0.9958153167237909,1.572815181723304,-1.0670964738560293,normal,2,3
2:30:00 AM,27,Friday,-1.2367555833474722,-1.161301814407281,-1.0655523833317069,-0.407933585974018,-1.515746681937487,low,2,2
2:45:00 AM,27,Friday,-1.1495012378338478,-0.7720561731408859,-0.9958153167237909,1.289851072052258,-1.050479799482642,normal,2,3
3:00:00 AM,27,Friday,-1.0840604786986296,-0.7720561731408859,-0.9958153167237909,0.2523160032584227,-1.1834131944697406,normal,3,3
3:15:00 AM,27,Friday,-1.258569169725878,-1.161301814407281,-1.0655523833317069,-0.030648106412623315,-1.465896658817325,normal,3,3
3:30:00 AM,27,Friday,-1.171314824212254,-0.849905301394165,-0.9958153167237909,0.15799463336807404,-1.2831132407100645,normal,3,3
3:45:00 AM,27,Friday,-1.0622468923202235,-1.083452686154002,-1.0655523833317069,0.7239228527101661,-1.1667965200963533,normal,3,3
4:00:00 AM,27,Friday,-1.2803827561042842,-0.849905301394165,-1.0655523833317069,1.9501006612846987,-1.0670964738560293,normal,4,3
4:15:00 AM,27,Friday,-0.6477887511305084,-0.07141401886137494,-1.0655523833317069,-0.030648106412623315,-0.7679963351350577,normal,4,3
4:30:00 AM,27,Friday,-0.7786702694009447,-0.6163579166343279,-0.8563411835079586,-0.5022549558643666,-1.0172464507358674,low,4,2
4:45:00 AM,27,Friday,0.18112753124892197,-0.538508788381049,-0.5773929170762944,-0.030648106412623315,-0.11994603457295239,normal,4,3
5:00:00 AM,27,Friday,0.2465682903841402,0.23998249415174108,-0.6471299836842105,-0.407933585974018,0.012987360414146129,normal,5,3
5:15:00 AM,27,Friday,-0.34239854183282353,-0.30496140362121194,-0.5773929170762944,-0.030648106412623315,-0.46889619641408603,normal,5,3
5:30:00 AM,27,Friday,0.09387318573529774,0.16213336589846208,-0.6471299836842105,-0.21929084619332065,-0.08671268582617776,normal,5,3
5:45:00 AM,27,Friday,0.18112753124892197,0.3956807506582991,-0.7866041169000426,-0.21929084619332065,-0.003629313959241186,normal,5,3
6:00:00 AM,27,Friday,0.15931394487051592,-0.07141401886137494,-0.9958153167237909,-0.31361221608366935,-0.18641273206650166,low,6,2
6:15:00 AM,27,Friday,-0.23333060994079322,-0.07141401886137494,-1.0655523833317069,-0.030648106412623315,-0.4522795220406987,normal,6,3
6:30:00 AM,27,Friday,-0.25514419631919927,0.23998249415174108,-0.5773929170762944,-0.21929084619332065,-0.31934612705360016,normal,6,3
6:45:00 AM,27,Friday,0.2465682903841402,0.08428423764518307,-1.0655523833317069,-0.5022549558643666,-0.1365627089463397,low,6,2
7:00:00 AM,27,Friday,-0.6696023375089145,-0.6163579166343279,-0.9958153167237909,-0.21929084619332065,-0.9175464044955435,normal,7,3
7:15:00 AM,27,Friday,-0.34239854183282353,0.3956807506582991,-0.6471299836842105,-0.31361221608366935,-0.38581282454714944,low,7,2
7:30:00 AM,27,Friday,-0.8441110285361629,-0.46065966012776993,-0.5773929170762944,-0.5022549558643666,-0.9673964276157054,low,7,2
7:45:00 AM,27,Friday,-0.4078393009680417,0.31783162240502005,-0.7866041169000426,-0.5022549558643666,-0.5187462195342479,low,7,2
8:00:00 AM,27,Friday,-0.8222974421577569,-0.07141401886137494,-0.8563411835079586,-0.12496947630297199,-0.8676963813753815,normal,8,3
8:15:00 AM,27,Friday,-0.8877382012929751,0.23998249415174108,-0.7168670502921265,-0.5022549558643666,-0.8843130557487688,low,8,2
8:30:00 AM,27,Friday,-0.8222974421577569,0.006435109391904067,-0.7866041169000426,-0.31361221608366935,-0.8676963813753815,low,8,2
8:45:00 AM,27,Friday,-0.36421212821122956,0.31783162240502005,-1.0655523833317069,-0.5022549558643666,-0.5519795682810226,low,8,2
9:00:00 AM,27,Friday,-0.5823479919952902,-0.46065966012776993,-0.9260782501158747,-0.21929084619332065,-0.8012296838818324,normal,9,3
9:15:00 AM,27,Friday,1.7953329232509707,3.120400239523064,0.8173484150820272,-1.2568259149871561,2.006988285220624,heavy,9,0
9:30:00 AM,27,Friday,2.4279269282247466,4.21028803506897,0.9568225482978593,-1.3511472848775048,2.738121957649666,heavy,9,0
9:45:00 AM,27,Friday,1.7517057504941584,2.030512443977158,0.5384001486503628,-1.1625045450968075,1.691271472126265,heavy,9,0
10:00:00 AM,27,Friday,2.1443503053054678,3.509645880789459,0.8173484150820272,-1.1625045450968075,2.372555121435145,heavy,10,0
10:15:00 AM,27,Friday,1.4245019548180675,2.3419089569902742,0.4686630820424468,-1.1625045450968075,1.4918713796456171,heavy,10,0
10:30:00 AM,27,Friday,2.4279269282247466,3.665344137296017,0.747611348474111,-1.0681831752064588,2.6218052370359546,heavy,10,0
10:45:00 AM,27,Friday,1.904400855143001,3.042551111269785,0.677874281866195,-1.1625045450968075,2.0568383083407857,heavy,10,0
11:00:00 AM,27,Friday,2.231604650819092,3.509645880789459,0.18971481561078246,-1.3511472848775048,2.2562384008214336,heavy,11,0
11:15:00 AM,27,Friday,2.2970454099543103,2.964701983016506,-0.36818171725254617,-1.1625045450968075,2.0900716570875604,heavy,11,0
11:30:00 AM,27,Friday,1.860773682386189,3.5874950090427378,0.05024068239495031,-1.1625045450968075,1.9903716108472367,heavy,11,0
11:45:00 AM,27,Friday,2.0134687870350314,2.964701983016506,-0.29844465064463005,-1.3511472848775048,1.8574382158601381,heavy,11,0
12:00:00 PM,27,Friday,1.7298921641157525,2.575456341750111,-0.15897051742879792,-1.2568259149871561,1.6081881002593283,heavy,12,0
12:15:00 PM,27,Friday,1.4681291275748798,3.509645880789459,0.8173484150820272,-1.2568259149871561,1.8408215414867508,heavy,12,0
12:30:00 PM,27,Friday,1.620824232223722,4.132438906815691,0.05024068239495031,-1.4454686547678535,1.8740548902335254,heavy,12,0
12:45:00 PM,27,Friday,1.8171465096293766,2.809003726509948,0.4686630820424468,-1.2568259149871561,1.8740548902335254,heavy,12,0
1:00:00 PM,27,Friday,1.3808747820612555,3.353947624282901,-0.01949638421296577,-1.0681831752064588,1.5749547515125537,heavy,13,0
1:15:00 PM,27,Friday,1.8825872687645948,3.353947624282901,-0.01949638421296577,-1.0681831752064588,1.957138262100462,heavy,13,0
1:30:00 PM,27,Friday,1.6426378186021282,3.665344137296017,-0.22870758403671398,-1.1625045450968075,1.7743548439932015,heavy,13,0
1:45:00 PM,27,Friday,2.0134687870350314,2.809003726509948,0.3291889488266146,-1.3511472848775048,1.9737549364738494,heavy,13,0
2:00:00 PM,27,Friday,1.4899427139532857,2.419758085243553,-0.15897051742879792,-1.2568259149871561,1.3921713334052932,heavy,14,0
2:15:00 PM,27,Friday,1.7517057504941584,3.5874950090427378,0.05024068239495031,-1.3511472848775048,1.8740548902335254,heavy,14,0
2:30:00 PM,27,Friday,1.948028027899813,2.419758085243553,0.3291889488266146,-1.3511472848775048,1.8408215414867508,heavy,14,0
2:45:00 PM,27,Friday,1.4245019548180675,3.898891522055854,0.4686630820424468,-1.4454686547678535,1.7743548439932015,heavy,14,0
3:00:00 PM,27,Friday,1.4245019548180675,3.898891522055854,-0.36818171725254617,-1.2568259149871561,1.6081881002593283,heavy,15,0
3:15:00 PM,27,Friday,0.09387318573529774,0.7070772636714151,-0.7866041169000426,-1.4454686547678535,-0.21964608081327627,low,15,2
3:30:00 PM,27,Friday,-0.10244909167035683,0.629228135418136,0.3989260154345307,-1.3511472848775048,-0.08671268582617776,normal,15,3
3:45:00 PM,27,Friday,-0.38602571458963564,0.9406246484312522,0.677874281866195,-1.2568259149871561,-0.15317938331972702,normal,15,3
4:00:00 PM,27,Friday,0.2465682903841402,0.5513790071648571,0.11997774900286638,-1.4454686547678535,0.07945405790769539,normal,16,3
4:15:00 PM,27,Friday,-0.16788985080557503,0.8627755201779731,-0.5076558504683782,-1.4454686547678535,-0.31934612705360016,low,16,2
4:30:00 PM,27,Friday,0.13750035849210987,0.7070772636714151,-0.5076558504683782,-1.4454686547678535,-0.11994603457295239,low,16,2
4:45:00 PM,27,Friday,0.2901954631409523,0.3956807506582991,-0.01949638421296577,-1.2568259149871561,0.07945405790769539,normal,16,3
5:00:00 PM,27,Friday,-0.34239854183282353,1.018473776684531,0.3989260154345307,-1.3511472848775048,-0.18641273206650166,normal,17,3
5:15:00 PM,27,Friday,-0.015194746156732579,1.09632290493781,-0.08923345082088184,-1.4454686547678535,-0.05347933707940313,low,17,2
5:30:00 PM,27,Friday,-0.1242626780487629,1.018473776684531,0.4686630820424468,-1.4454686547678535,-0.0202459883326285,normal,17,3
5:45:00 PM,27,Friday,0.15931394487051592,1.1741720331910892,0.3291889488266146,-1.3511472848775048,0.2123874528947939,normal,17,3
6:00:00 PM,27,Friday,-0.058821918913544706,0.629228135418136,-0.36818171725254617,-1.4454686547678535,-0.25287942956005094,low,18,2
6:15:00 PM,27,Friday,-0.4078393009680417,0.629228135418136,-0.9958153167237909,-1.4454686547678535,-0.6682962888947338,low,18,2
6:30:00 PM,27,Friday,-0.18970343718398108,1.09632290493781,0.4686630820424468,-1.2568259149871561,-0.0202459883326285,normal,18,3
6:45:00 PM,27,Friday,0.13750035849210987,0.8627755201779731,-0.29844465064463005,-1.4454686547678535,-0.03686266270601582,normal,18,3
7:00:00 PM,27,Friday,0.2683818767625462,0.5513790071648571,0.18971481561078246,-1.2568259149871561,0.14592075540124466,normal,19,3
7:15:00 PM,27,Friday,-0.7786702694009447,-0.694207044887607,-1.0655523833317069,-1.0681831752064588,-1.1834131944697406,low,19,2
7:30:00 PM,27,Friday,-1.0404333059418176,-0.7720561731408859,-0.6471299836842105,-0.030648106412623315,-1.1169464969761913,normal,19,3
7:45:00 PM,27,Friday,-1.0186197195634115,-0.6163579166343279,-0.9958153167237909,-1.2568259149871561,-1.366196612577001,low,19,2
8:00:00 PM,27,Friday,-0.8222974421577569,-0.694207044887607,-1.0655523833317069,-0.030648106412623315,-1.0338631251092547,normal,20,3
8:15:00 PM,27,Friday,-0.6041615783736963,-0.538508788381049,-0.8563411835079586,-1.2568259149871561,-1.00062977636248,low,20,2
8:30:00 PM,27,Friday,-0.9749925468065993,-0.694207044887607,-0.7168670502921265,-0.407933585974018,-1.1335631713495786,low,20,2
8:45:00 PM,27,Friday,-0.516907232860072,-0.694207044887607,-0.6471299836842105,-0.5022549558643666,-0.784613009508445,low,20,2
9:00:00 PM,27,Friday,-0.9749925468065993,-0.30496140362121194,-0.6471299836842105,-1.2568259149871561,-1.1834131944697406,low,21,2
9:15:00 PM,27,Friday,-0.4732800601032599,-0.694207044887607,-0.9260782501158747,-0.31361221608366935,-0.784613009508445,low,21,2
9:30:00 PM,27,Friday,-0.495093646481666,-1.083452686154002,-0.9958153167237909,-1.0681831752064588,-1.0338631251092547,low,21,2
9:45:00 PM,27,Friday,-0.9313653740497873,-0.9277544296474439,-0.9260782501158747,-1.1625045450968075,-1.3329632638302265,low,21,2
10:00:00 PM,27,Friday,-1.0622468923202235,-0.849905301394165,-1.0655523833317069,2.2330647709557447,-0.8510797070019943,normal,22,3
10:15:00 PM,27,Friday,-1.0622468923202235,-1.083452686154002,-0.9958153167237909,1.1012083322715607,-1.0837131482294167,normal,22,3
10:30:00 PM,27,Friday,-1.0840604786986296,-1.161301814407281,-0.9958153167237909,0.15799463336807404,-1.2831132407100645,normal,22,3
10:45:00 PM,27,Friday,-1.258569169725878,-0.9277544296474439,-0.9958153167237909,0.34663737314877135,-1.3329632638302265,normal,22,3
11:00:00 PM,27,Friday,-1.1276876514554417,-0.7720561731408859,-0.9958153167237909,1.4784938118329554,-1.00062977636248,normal,23,3
11:15:00 PM,27,Friday,-1.0840604786986296,-0.849905301394165,-1.0655523833317069,-0.31361221608366935,-1.3163465894568391,low,23,2
11:30:00 PM,27,Friday,-1.258569169725878,-1.083452686154002,-1.0655523833317069,2.1387434010653963,-1.0670964738560293,normal,23,3
11:45:00 PM,27,Friday,-1.2367555833474722,-1.161301814407281,-1.0655523833317069,0.15799463336807404,-1.416046635697163,normal,23,3
12:00:00 AM,28,Saturday,-1.1058740650770358,-1.161301814407281,-1.0655523833317069,1.1012083322715607,-1.150179845722966,normal,0,3
12:15:00 AM,28,Saturday,-1.0840604786986296,-0.849905301394165,-1.0655523833317069,-0.12496947630297199,-1.2831132407100645,normal,0,3
12:30:00 AM,28,Saturday,-1.214941996969066,-1.005603557900723,-1.0655523833317069,1.1955297021619093,-1.1834131944697406,normal,0,3
12:45:00 AM,28,Saturday,-1.1058740650770358,-0.849905301394165,-0.9958153167237909,0.7239228527101661,-1.1335631713495786,normal,0,3
1:00:00 AM,28,Saturday,-1.0622468923202235,-1.161301814407281,-1.0655523833317069,-0.407933585974018,-1.3828132869503884,low,1,2
1:15:00 AM,28,Saturday,-1.258569169725878,-0.849905301394165,-0.9958153167237909,0.6296014828198174,-1.2664965663366772,normal,1,3
1:30:00 AM,28,Saturday,-1.171314824212254,-1.005603557900723,-1.0655523833317069,0.2523160032584227,-1.3163465894568391,normal,1,3
1:45:00 AM,28,Saturday,-1.1495012378338478,-0.9277544296474439,-1.0655523833317069,1.7614579215040014,-1.0172464507358674,normal,1,3
2:00:00 AM,28,Saturday,-1.258569169725878,-1.005603557900723,-1.0655523833317069,0.2523160032584227,-1.3828132869503884,normal,2,3
2:15:00 AM,28,Saturday,-1.1276876514554417,-0.849905301394165,-0.9958153167237909,2.1387434010653963,-0.9009297301221562,normal,2,3
2:30:00 AM,28,Saturday,-1.0622468923202235,-0.849905301394165,-0.9958153167237909,1.1955297021619093,-1.0172464507358674,normal,2,3
2:45:00 AM,28,Saturday,-1.0840604786986296,-1.161301814407281,-0.9958153167237909,2.0444220311750474,-0.9507797532423181,normal,2,3
3:00:00 AM,28,Saturday,-1.2803827561042842,-1.005603557900723,-0.9958153167237909,1.7614579215040014,-1.1169464969761913,normal,3,3
3:15:00 AM,28,Saturday,-1.0840604786986296,-1.161301814407281,-1.0655523833317069,0.15799463336807404,-1.2997299150834518,normal,3,3
3:30:00 AM,28,Saturday,-1.171314824212254,-1.161301814407281,-1.0655523833317069,1.3841724419426067,-1.150179845722966,normal,3,3
3:45:00 AM,28,Saturday,-1.2803827561042842,-1.005603557900723,-1.0655523833317069,1.4784938118329554,-1.1834131944697406,normal,3,3
4:00:00 AM,28,Saturday,-1.1058740650770358,-0.9277544296474439,-1.0655523833317069,0.15799463336807404,-1.2664965663366772,normal,4,3
4:15:00 AM,28,Saturday,0.6173992588170433,0.5513790071648571,-0.7866041169000426,0.2523160032584227,0.44502089412221635,normal,4,3
4:30:00 AM,28,Saturday,0.9227894681147282,-0.22711227536793294,-0.43791878386046224,0.15799463336807404,0.5779542891093148,normal,4,3
4:45:00 AM,28,Saturday,0.85734870897951,-0.38281053187449093,-0.7168670502921265,0.15799463336807404,0.42840421974882903,normal,4,3
5:00:00 AM,28,Saturday,0.1156867721137038,0.7070772636714151,-0.36818171725254617,0.44095874303912,0.22900412726818123,normal,5,3
5:15:00 AM,28,Saturday,0.9882302272499464,-0.849905301394165,-0.5076558504683782,0.44095874303912,0.5281042659891529,normal,5,3
5:30:00 AM,28,Saturday,0.48651774054660685,0.08428423764518307,-0.7168670502921265,-0.407933585974018,0.14592075540124466,normal,5,3
5:45:00 AM,28,Saturday,-0.058821918913544706,-0.9277544296474439,-0.43791878386046224,0.34663737314877135,-0.2861127783068255,normal,5,3
6:00:00 AM,28,Saturday,0.7700943634658857,1.329870289697647,0.5384001486503628,-0.97386180531611,0.8272044047101246,normal,6,3
6:15:00 AM,28,Saturday,1.2936204365476311,0.23998249415174108,1.0962966815136914,-1.1625045450968075,1.0930711946843217,heavy,6,0
6:30:00 AM,28,Saturday,1.2718068501692252,0.7070772636714151,0.8173484150820272,-1.4454686547678535,1.059837845937547,heavy,6,0
6:45:00 AM,28,Saturday,1.3372476093044434,1.2520211614443681,0.4686630820424468,-1.4454686547678535,1.1429212178044836,heavy,6,0
7:00:00 AM,28,Saturday,0.85734870897951,-0.14926314711465394,1.584456147769104,-1.3511472848775048,0.7607377072165753,high,7,1
7:15:00 AM,28,Saturday,1.0318574000067584,0.5513790071648571,1.5147190811611877,-1.2568259149871561,1.0432211715641597,heavy,7,0
7:30:00 AM,28,Saturday,1.620824232223722,1.018473776684531,0.8173484150820272,-1.0681831752064588,1.4586380308988425,heavy,7,0
7:45:00 AM,28,Saturday,1.0754845727635705,1.329870289697647,0.3989260154345307,-0.97386180531611,1.0266044971907724,heavy,7,0
8:00:00 AM,28,Saturday,1.1409253318987886,1.5634176744574841,1.1660337481216074,-1.4454686547678535,1.2260045896714202,heavy,8,0
8:15:00 AM,28,Saturday,0.879162295357916,1.018473776684531,1.65419321437702,-1.2568259149871561,1.059837845937547,heavy,8,0
8:30:00 AM,28,Saturday,1.4463155411964737,-0.30496140362121194,0.5384001486503628,-0.97386180531611,0.9933711484439978,heavy,8,0
8:45:00 AM,28,Saturday,0.6828400179522615,1.1741720331910892,0.9568225482978593,-1.2568259149871561,0.7773543815899626,high,8,1
9:00:00 AM,28,Saturday,1.5117563003316918,1.329870289697647,0.747611348474111,-1.0681831752064588,1.4254046821520678,heavy,9,0
9:15:00 AM,28,Saturday,-0.8659246149145691,-0.46065966012776993,0.3989260154345307,0.7239228527101661,-0.5353628939076353,normal,9,3
9:30:00 AM,28,Saturday,-0.7132295102657266,0.16213336589846208,-0.5773929170762944,1.3841724419426067,-0.40242949892053675,normal,9,3
9:45:00 AM,28,Saturday,-0.5823479919952902,-0.46065966012776993,1.5147190811611877,1.1955297021619093,0.029604034787533443,high,9,1
